Date,High,Low,Open,Close,Volume,QuoteVolume,WeightedAverage
Fri Apr 12 2019 11:20:00 GMT+0530 (IST),0.03267498,0.03257133,0.03257133,0.03264991,0.11072286,3.39911516,0.03257402
Fri Apr 12 2019 11:25:00 GMT+0530 (IST),0.03272999,0.03257416,0.032645,0.03264811,0.01449469,0.44396937,0.03264797
Fri Apr 12 2019 11:30:00 GMT+0530 (IST),0.03276378,0.03265048,0.03265048,0.03276378,0.00178287,0.05455326,0.03268132
Fri Apr 12 2019 11:35:00 GMT+0530 (IST),0.03275999,0.03267397,0.03269285,0.03267397,0.00362556,0.11089761,0.03269291
Fri Apr 12 2019 11:40:00 GMT+0530 (IST),0.03275497,0.03267636,0.03267636,0.03271499,0.00000373,0.00011431,0.03269588
Fri Apr 12 2019 11:45:00 GMT+0530 (IST),0.03273,0.03268064,0.03272999,0.03273,0.34357052,10.49752038,0.03272873
Fri Apr 12 2019 11:50:00 GMT+0530 (IST),0.03274998,0.03267595,0.03273495,0.03267683,0.0173763,0.53059545,0.03274869
Fri Apr 12 2019 11:55:00 GMT+0530 (IST),0.03275487,0.03267918,0.03273,0.03273999,0.00000986,0.00030157,0.03269879
Fri Apr 12 2019 12:00:00 GMT+0530 (IST),0.03273999,0.03266314,0.03268074,0.0326641,0.11242594,3.43574348,0.03272245
Fri Apr 12 2019 12:05:00 GMT+0530 (IST),0.03272,0.03266408,0.03266411,0.0327,0.45755156,14.0076302,0.03266445
Fri Apr 12 2019 12:10:00 GMT+0530 (IST),0.032715,0.03266796,0.0327,0.032715,0.00248519,0.07604546,0.03268035
Fri Apr 12 2019 12:15:00 GMT+0530 (IST),0.032655,0.03261389,0.03262764,0.03261403,0.20101493,6.16216966,0.0326208
Fri Apr 12 2019 12:20:00 GMT+0530 (IST),0.03267997,0.03261485,0.03264499,0.032655,0.15405519,4.72254762,0.0326212
Fri Apr 12 2019 12:25:00 GMT+0530 (IST),0.03263495,0.0326132,0.03261602,0.0326132,0.00010919,0.00334801,0.03261598
Fri Apr 12 2019 12:30:00 GMT+0530 (IST),0.03261999,0.03257008,0.0326132,0.0326132,0.00033197,0.01018363,0.03259871
Fri Apr 12 2019 12:35:00 GMT+0530 (IST),0.03263,0.03257218,0.0326132,0.03261492,0.10014285,3.07438307,0.03257331
Fri Apr 12 2019 12:40:00 GMT+0530 (IST),0.032615,0.03255818,0.03261001,0.03256999,4.15250653,127.43106879,0.03258629
Fri Apr 12 2019 12:45:00 GMT+0530 (IST),0.03256998,0.03255818,0.03255819,0.03255818,0.00012914,0.00396593,0.03256314
Fri Apr 12 2019 12:50:00 GMT+0530 (IST),0.03257207,0.03250667,0.03257207,0.03253399,0.03031389,0.93168725,0.03253655
Fri Apr 12 2019 12:55:00 GMT+0530 (IST),0.03255856,0.03250863,0.03253396,0.03255856,0.01068884,0.32855803,0.03253259
Fri Apr 12 2019 13:00:00 GMT+0530 (IST),0.03260496,0.03253611,0.03255612,0.03255992,0.01500991,0.46105686,0.03255544
Fri Apr 12 2019 13:05:00 GMT+0530 (IST),0.03261999,0.03255818,0.03261999,0.03255822,0.00063343,0.01944787,0.03257083
Fri Apr 12 2019 13:10:00 GMT+0530 (IST),0.03260499,0.0325246,0.03255844,0.03252627,0.00252185,0.07752017,0.03253154
Fri Apr 12 2019 13:15:00 GMT+0530 (IST),0.03260499,0.03252636,0.03260499,0.03258989,0.12445903,3.82061802,0.03257562
Fri Apr 12 2019 13:20:00 GMT+0530 (IST),0.03258982,0.03253054,0.03253054,0.03253563,0.01717406,0.52702489,0.03258681
Fri Apr 12 2019 13:25:00 GMT+0530 (IST),0.03258498,0.03253578,0.03253578,0.03253772,0.71607042,22.00702184,0.03253827
Fri Apr 12 2019 13:30:00 GMT+0530 (IST),0.03264631,0.03253827,0.03257997,0.03261499,0.00254355,0.07806112,0.03258409
Fri Apr 12 2019 13:35:00 GMT+0530 (IST),0.03261,0.03254086,0.03259999,0.03260039,0.13714857,4.20653661,0.03260367
Fri Apr 12 2019 13:40:00 GMT+0530 (IST),0.03265944,0.03261535,0.03261535,0.03265942,0.21395078,6.55096809,0.03265941
Fri Apr 12 2019 13:45:00 GMT+0530 (IST),0.03267485,0.03264,0.03265942,0.03264,0.61820947,18.93006849,0.03265754
Fri Apr 12 2019 13:50:00 GMT+0530 (IST),0.03256102,0.03255919,0.03255919,0.03256102,0.0416329,1.27867719,0.03255935
Fri Apr 12 2019 13:55:00 GMT+0530 (IST),0.03256257,0.03248,0.03256231,0.03248,0.21552348,6.62185016,0.03254732
Fri Apr 12 2019 14:00:00 GMT+0530 (IST),0.03249493,0.03248,0.03248,0.03248001,0.30250642,9.31319602,0.03248148
Fri Apr 12 2019 14:05:00 GMT+0530 (IST),0.03251492,0.03245,0.03248018,0.03245,0.21073113,6.49363503,0.03245195
Fri Apr 12 2019 14:10:00 GMT+0530 (IST),0.0324545,0.0322337,0.03245,0.03224101,1.07883324,33.40241759,0.03229805
Fri Apr 12 2019 14:15:00 GMT+0530 (IST),0.03234499,0.03223352,0.03228499,0.03234499,0.3632761,11.23205163,0.0323428
Fri Apr 12 2019 14:20:00 GMT+0530 (IST),0.03234,0.032295,0.03230978,0.03234,0.62571417,19.35877811,0.03232198
Fri Apr 12 2019 14:25:00 GMT+0530 (IST),0.03234536,0.03229528,0.032335,0.03234536,0.21238707,6.57046243,0.03232452
Fri Apr 12 2019 14:30:00 GMT+0530 (IST),0.032355,0.03229507,0.032355,0.03229507,0.00210399,0.06503003,0.0323542
Fri Apr 12 2019 14:35:00 GMT+0530 (IST),0.03234,0.03229525,0.032335,0.03234,0.04254187,1.31580537,0.03233143
Fri Apr 12 2019 14:40:00 GMT+0530 (IST),0.03238,0.03230949,0.03234,0.03235496,0.05943011,1.83646713,0.0323611
Fri Apr 12 2019 14:45:00 GMT+0530 (IST),0.03240499,0.03231082,0.03237999,0.03231907,5.9591193,183.91121424,0.03240215
Fri Apr 12 2019 14:50:00 GMT+0530 (IST),0.03239999,0.03232603,0.03239999,0.03237,0.04293771,1.32555411,0.03239227
Fri Apr 12 2019 14:55:00 GMT+0530 (IST),0.03240979,0.032355,0.032355,0.03240979,0.25491762,7.87150086,0.03238488
Fri Apr 12 2019 15:00:00 GMT+0530 (IST),0.03240002,0.03236283,0.03238,0.03240002,0.31448873,9.71456804,0.03237289
Fri Apr 12 2019 15:05:00 GMT+0530 (IST),0.03240998,0.03237517,0.03240005,0.0324,0.01892482,0.58407587,0.03240131
Fri Apr 12 2019 15:10:00 GMT+0530 (IST),0.032405,0.03235172,0.032405,0.03237522,0.52010101,16.06351663,0.03237778
Fri Apr 12 2019 15:15:00 GMT+0530 (IST),0.03237522,0.03235275,0.03235275,0.03237022,0.01006247,0.31081074,0.03237492
Fri Apr 12 2019 15:20:00 GMT+0530 (IST),0.03240998,0.03237263,0.03239622,0.032405,0.25758387,7.95605713,0.03237582
Fri Apr 12 2019 15:25:00 GMT+0530 (IST),0.032445,0.03237303,0.03237303,0.032445,0.16087556,4.96141268,0.03242535
Fri Apr 12 2019 15:30:00 GMT+0530 (IST),0.032535,0.03247007,0.0324748,0.03248678,3.13926098,96.48941717,0.03253476
Fri Apr 12 2019 15:35:00 GMT+0530 (IST),0.032535,0.03245303,0.03248513,0.03245303,0.16576568,5.09952337,0.03250611
Fri Apr 12 2019 15:40:00 GMT+0530 (IST),0.03245689,0.0324544,0.0324544,0.03245689,0.00009527,0.00293571,0.03245526
Fri Apr 12 2019 15:45:00 GMT+0530 (IST),0.03253967,0.03250001,0.03250001,0.03253967,0.00013807,0.00424722,0.03250894
Fri Apr 12 2019 15:50:00 GMT+0530 (IST),0.032525,0.03246645,0.03251001,0.03246645,0.01362242,0.41883932,0.03252422
Fri Apr 12 2019 15:55:00 GMT+0530 (IST),0.03259,0.03248758,0.03251009,0.0325655,0.08261742,2.53891161,0.03254048
Fri Apr 12 2019 16:00:00 GMT+0530 (IST),0.03260483,0.03256573,0.03256573,0.03260483,0.1239548,3.80344967,0.0325901
Fri Apr 12 2019 16:05:00 GMT+0530 (IST),0.03276561,0.03260483,0.03260483,0.03276561,0.30765123,9.40447295,0.03271328
Fri Apr 12 2019 16:10:00 GMT+0530 (IST),0.03278059,0.03276557,0.03276566,0.03276558,0.07741666,2.36169247,0.03278016
Fri Apr 12 2019 16:15:00 GMT+0530 (IST),0.03276558,0.03264154,0.03276558,0.03268,0.53813069,16.48528584,0.03264309
Fri Apr 12 2019 16:20:00 GMT+0530 (IST),0.03262447,0.0326001,0.0326001,0.03260055,0.13776367,4.22580713,0.03260055
Fri Apr 12 2019 16:25:00 GMT+0530 (IST),0.03270372,0.03262002,0.0326206,0.03263,0.7426494,22.75181201,0.03264132
Fri Apr 12 2019 16:30:00 GMT+0530 (IST),0.03265994,0.03263,0.03265994,0.032635,0.00280977,0.08604628,0.03265424
Fri Apr 12 2019 16:35:00 GMT+0530 (IST),0.03280085,0.03264505,0.03264505,0.03280085,0.567893,17.3641052,0.03270499
Fri Apr 12 2019 16:40:00 GMT+0530 (IST),0.03275504,0.03264008,0.03275504,0.03264008,0.16443355,5.02788635,0.0327043
Fri Apr 12 2019 16:45:00 GMT+0530 (IST),0.03272316,0.03265,0.03272316,0.03265506,0.23831286,7.28640062,0.03270652
Fri Apr 12 2019 16:50:00 GMT+0530 (IST),0.0326987,0.03264006,0.032675,0.03264006,0.00992805,0.30375274,0.03268467
Fri Apr 12 2019 16:55:00 GMT+0530 (IST),0.03265,0.03263006,0.03264005,0.03263006,0.03000071,0.91885799,0.03264999
Fri Apr 12 2019 17:00:00 GMT+0530 (IST),0.03264003,0.03263003,0.03263003,0.03264001,0.00049684,0.01522268,0.03263872
Fri Apr 12 2019 17:05:00 GMT+0530 (IST),0.03264001,0.03260009,0.03264001,0.03264,0.08911171,2.7301815,0.03263948
Fri Apr 12 2019 17:10:00 GMT+0530 (IST),0.03265491,0.03259124,0.03260501,0.03259124,0.07290729,2.23422272,0.03263206
Fri Apr 12 2019 17:15:00 GMT+0530 (IST),0.03258999,0.03256001,0.03258999,0.03256002,0.30984669,9.51165722,0.03257546
Fri Apr 12 2019 17:20:00 GMT+0530 (IST),0.032625,0.03255888,0.03257997,0.03255996,1.88109929,57.66805589,0.03261943
Fri Apr 12 2019 17:25:00 GMT+0530 (IST),0.03262,0.03256414,0.03257015,0.03259,0.02493675,0.76556764,0.03257289
Fri Apr 12 2019 17:30:00 GMT+0530 (IST),0.032695,0.03264,0.032655,0.03265,0.02345523,0.71767081,0.03268243
Fri Apr 12 2019 17:35:00 GMT+0530 (IST),0.032685,0.03266,0.032685,0.032675,0.05356905,1.63899434,0.0326841
Fri Apr 12 2019 17:40:00 GMT+0530 (IST),0.03268709,0.03267002,0.032675,0.03267002,0.02855069,0.87391094,0.03267003
Fri Apr 12 2019 17:45:00 GMT+0530 (IST),0.032695,0.03266,0.03266,0.03266,0.06858819,2.09966222,0.03266629
Fri Apr 12 2019 17:50:00 GMT+0530 (IST),0.03268727,0.03260001,0.03266988,0.03265,0.7623443,23.33761858,0.03266589
Fri Apr 12 2019 17:55:00 GMT+0530 (IST),0.032675,0.0326451,0.03265,0.0326451,1.691227,51.8060311,0.03264536
Fri Apr 12 2019 18:00:00 GMT+0530 (IST),0.03276,0.03267,0.03267,0.03274002,0.24118541,7.36702752,0.03273849
Fri Apr 12 2019 18:05:00 GMT+0530 (IST),0.03275649,0.03275001,0.03275001,0.03275143,0.13120827,4.00600174,0.03275292
Fri Apr 12 2019 18:10:00 GMT+0530 (IST),0.03275996,0.03272,0.03274499,0.03272,0.30400144,9.28309882,0.03274784
Fri Apr 12 2019 18:15:00 GMT+0530 (IST),0.03276,0.03274,0.03274,0.03275,0.04869999,1.48745758,0.03274042
Fri Apr 12 2019 18:20:00 GMT+0530 (IST),0.03274,0.03270001,0.03272002,0.03270001,0.10584688,3.23327674,0.03273672
Fri Apr 12 2019 18:25:00 GMT+0530 (IST),0.03273449,0.03269331,0.03269501,0.03269337,0.10913305,3.33427544,0.03273066
Fri Apr 12 2019 18:30:00 GMT+0530 (IST),0.03273448,0.03269542,0.03271501,0.03271531,0.00214871,0.06566077,0.03272448
Fri Apr 12 2019 18:35:00 GMT+0530 (IST),0.03273446,0.03266501,0.03273,0.03268601,0.73766572,22.55636425,0.03270321
Fri Apr 12 2019 18:40:00 GMT+0530 (IST),0.03271493,0.03269001,0.032705,0.0327,0.11846985,3.62207422,0.03270773
Fri Apr 12 2019 18:45:00 GMT+0530 (IST),0.03270999,0.0326074,0.032705,0.03261501,0.19558074,5.98476109,0.03267979
Fri Apr 12 2019 18:50:00 GMT+0530 (IST),0.03266493,0.03255827,0.03264997,0.03255827,1.22375853,37.46441669,0.03266455
Fri Apr 12 2019 18:55:00 GMT+0530 (IST),0.03262999,0.03255852,0.03255852,0.03262003,0.12386624,3.80020043,0.03259466
Fri Apr 12 2019 19:00:00 GMT+0530 (IST),0.03269968,0.03262,0.032635,0.03262,2.70661508,82.90352991,0.03264776
Fri Apr 12 2019 19:05:00 GMT+0530 (IST),0.032685,0.03263501,0.03264996,0.03268,0.0623095,1.90807937,0.03265561
Fri Apr 12 2019 19:10:00 GMT+0530 (IST),0.03268374,0.03256005,0.03268,0.03256905,0.23048266,7.05740328,0.03265828
Fri Apr 12 2019 19:15:00 GMT+0530 (IST),0.03260999,0.03254004,0.03260999,0.032595,0.12269621,3.76860932,0.03255742
Fri Apr 12 2019 19:20:00 GMT+0530 (IST),0.03260498,0.03256502,0.03258506,0.03259001,0.0033699,0.10347594,0.03256706
Fri Apr 12 2019 19:25:00 GMT+0530 (IST),0.032595,0.032575,0.03258006,0.032595,0.2206346,6.76926635,0.03259357
Fri Apr 12 2019 19:30:00 GMT+0530 (IST),0.032595,0.0325212,0.03259497,0.0325212,3.46186052,106.39742978,0.03253706
Fri Apr 12 2019 19:35:00 GMT+0530 (IST),0.03258,0.03250244,0.03252135,0.03252279,6.61424495,203.33553214,0.03252872
Fri Apr 12 2019 19:40:00 GMT+0530 (IST),0.03253,0.03250246,0.03252499,0.03253,0.07971054,2.45144061,0.03251579
Fri Apr 12 2019 19:45:00 GMT+0530 (IST),0.03254489,0.03247239,0.03253,0.0324743,5.4384706,167.36531242,0.03249461
Fri Apr 12 2019 19:50:00 GMT+0530 (IST),0.032595,0.03255002,0.03255002,0.03259,0.03110944,0.95445167,0.03259404
Fri Apr 12 2019 19:55:00 GMT+0530 (IST),0.032595,0.03259001,0.03259001,0.032595,0.16891169,5.1821645,0.03259481
Fri Apr 12 2019 20:00:00 GMT+0530 (IST),0.03259,0.03251846,0.03259,0.03257999,0.02863454,0.87972493,0.03254942
Fri Apr 12 2019 20:05:00 GMT+0530 (IST),0.03258999,0.03254017,0.03257997,0.03258999,0.00361087,0.11085644,0.03257253
Fri Apr 12 2019 20:10:00 GMT+0530 (IST),0.03258999,0.03254128,0.03254128,0.03256499,0.20601118,6.32943987,0.03254809
Fri Apr 12 2019 20:15:00 GMT+0530 (IST),0.03258,0.03254005,0.03256492,0.03257996,0.16029575,4.92584412,0.03254178
Fri Apr 12 2019 20:20:00 GMT+0530 (IST),0.032595,0.03254011,0.032575,0.03258,1.32907299,40.84289415,0.0325411
Fri Apr 12 2019 20:25:00 GMT+0530 (IST),0.03258985,0.03254005,0.03254075,0.03256997,0.06705624,2.05887592,0.03256934
Fri Apr 12 2019 20:30:00 GMT+0530 (IST),0.03258491,0.03251074,0.032555,0.03254992,0.04976857,1.52942545,0.03254069
Fri Apr 12 2019 20:35:00 GMT+0530 (IST),0.03255452,0.03253986,0.03253986,0.03253999,0.07211705,2.21626665,0.03253988
Fri Apr 12 2019 20:40:00 GMT+0530 (IST),0.03255258,0.03253999,0.03253999,0.03253999,0.74032931,22.75136294,0.03253999
Fri Apr 12 2019 20:45:00 GMT+0530 (IST),0.03254371,0.03244257,0.03254371,0.03245,0.38970754,11.98769896,0.03250895
Fri Apr 12 2019 20:50:00 GMT+0530 (IST),0.032475,0.03243,0.03245002,0.03247001,0.11376879,3.50638061,0.03244621
Fri Apr 12 2019 20:55:00 GMT+0530 (IST),0.03248499,0.03242747,0.03248499,0.03242747,1.14554704,35.30344101,0.03244859
Fri Apr 12 2019 21:00:00 GMT+0530 (IST),0.03246499,0.03242809,0.03244,0.03245501,0.01904824,0.58717177,0.03244066
Fri Apr 12 2019 21:05:00 GMT+0530 (IST),0.03245499,0.03243026,0.03243026,0.03243514,0.06439982,1.98499468,0.03244332
Fri Apr 12 2019 21:10:00 GMT+0530 (IST),0.03243999,0.03240001,0.0324338,0.03243947,0.04348902,1.34137298,0.03242128
Fri Apr 12 2019 21:15:00 GMT+0530 (IST),0.03242,0.03239538,0.0324,0.03242,0.72816317,22.46031175,0.03241999
Fri Apr 12 2019 21:20:00 GMT+0530 (IST),0.03243998,0.03242,0.03242,0.03242,0.7259558,22.39159829,0.0324209
Fri Apr 12 2019 21:25:00 GMT+0530 (IST),0.03243499,0.03242,0.03242,0.03242002,0.01552575,0.47889263,0.03242011
Fri Apr 12 2019 21:30:00 GMT+0530 (IST),0.03243493,0.03242,0.03243493,0.03242,6.89889165,212.7973814,0.03242
Fri Apr 12 2019 21:35:00 GMT+0530 (IST),0.03252086,0.03242,0.03242001,0.03251003,0.50334036,15.52373699,0.03242391
Fri Apr 12 2019 21:40:00 GMT+0530 (IST),0.03252111,0.03244,0.032485,0.03252037,0.00297377,0.09154986,0.03248255
Fri Apr 12 2019 21:45:00 GMT+0530 (IST),0.03252496,0.03252037,0.03252079,0.03252266,0.04319014,1.32800174,0.03252265
Fri Apr 12 2019 21:50:00 GMT+0530 (IST),0.03254501,0.0325343,0.03254501,0.0325343,0.02037827,0.62630683,0.0325372
Fri Apr 12 2019 21:55:00 GMT+0530 (IST),0.032535,0.03253415,0.03253415,0.032535,0.60730573,18.6663315,0.03253481
Fri Apr 12 2019 22:00:00 GMT+0530 (IST),0.03259497,0.032535,0.032535,0.03259497,0.4990462,15.33823031,0.0325361
Fri Apr 12 2019 22:05:00 GMT+0530 (IST),0.03259496,0.03254503,0.03259496,0.032585,0.06843216,2.10074909,0.03257512
Fri Apr 12 2019 22:10:00 GMT+0530 (IST),0.03259499,0.032505,0.03256002,0.03255499,0.30470192,9.34990308,0.03258877
Fri Apr 12 2019 22:15:00 GMT+0530 (IST),0.032535,0.0325,0.03252509,0.03252999,0.24406405,7.50389208,0.03252499
Fri Apr 12 2019 22:20:00 GMT+0530 (IST),0.032595,0.03254392,0.03256892,0.032565,0.03583207,1.1002548,0.03256707
Fri Apr 12 2019 22:25:00 GMT+0530 (IST),0.03255,0.03253001,0.032545,0.03255,1.12551272,34.58460959,0.03254374
Fri Apr 12 2019 22:30:00 GMT+0530 (IST),0.03255901,0.032495,0.03255004,0.03255901,0.48329277,14.85479976,0.03253445
Fri Apr 12 2019 22:35:00 GMT+0530 (IST),0.03258276,0.032495,0.032505,0.03257879,0.00922967,0.28402109,0.03249642
Fri Apr 12 2019 22:40:00 GMT+0530 (IST),0.03258313,0.032515,0.03257859,0.03258313,0.36404828,11.18431488,0.03254989
Fri Apr 12 2019 22:45:00 GMT+0530 (IST),0.03258242,0.03250007,0.032525,0.03250503,0.07475827,2.29848136,0.03252507
Fri Apr 12 2019 22:50:00 GMT+0530 (IST),0.03257727,0.032505,0.03253001,0.032535,0.00072824,0.02238755,0.03252905
Fri Apr 12 2019 22:55:00 GMT+0530 (IST),0.03256884,0.032515,0.03251501,0.0325464,0.0004456,0.01369323,0.03254234
Fri Apr 12 2019 23:00:00 GMT+0530 (IST),0.03256439,0.032485,0.032515,0.0325,0.01597031,0.49161357,0.0324855
Fri Apr 12 2019 23:05:00 GMT+0530 (IST),0.03256389,0.032515,0.032515,0.03256001,0.08225696,2.52632051,0.03255998
Fri Apr 12 2019 23:10:00 GMT+0530 (IST),0.03258295,0.03253,0.032575,0.03254502,0.06146353,1.88940042,0.03253071
Fri Apr 12 2019 23:15:00 GMT+0530 (IST),0.03258267,0.032525,0.03254,0.032525,0.00002458,0.00075573,0.03253512
Fri Apr 12 2019 23:20:00 GMT+0530 (IST),0.03254499,0.03251001,0.03254499,0.03251001,0.00453708,0.13941073,0.03254471
Fri Apr 12 2019 23:25:00 GMT+0530 (IST),0.03251997,0.03245014,0.03251492,0.03251997,0.21244764,6.54049633,0.03248188
Fri Apr 12 2019 23:30:00 GMT+0530 (IST),0.03251998,0.03250499,0.03250499,0.03251998,0.00021668,0.00666611,0.03250502
Fri Apr 12 2019 23:35:00 GMT+0530 (IST),0.03258186,0.032505,0.03251998,0.03258181,0.42413081,13.04096735,0.03252295
Fri Apr 12 2019 23:40:00 GMT+0530 (IST),0.03258146,0.03258098,0.03258146,0.03258098,0.00118079,0.03624135,0.03258145
Fri Apr 12 2019 23:45:00 GMT+0530 (IST),0.0325704,0.03251001,0.0325704,0.03251001,0.0014722,0.04528473,0.03251005
Fri Apr 12 2019 23:50:00 GMT+0530 (IST),0.03250499,0.03245624,0.03250499,0.03245624,0.04219607,1.29981161,0.03246322
Fri Apr 12 2019 23:55:00 GMT+0530 (IST),0.03249497,0.03245624,0.03245624,0.03245632,0.12202849,3.75974054,0.03245662
Sat Apr 13 2019 00:00:00 GMT+0530 (IST),0.03245632,0.0324563,0.03245632,0.03245632,0.63393111,19.5318234,0.03245631
Sat Apr 13 2019 00:05:00 GMT+0530 (IST),0.0325,0.03245631,0.03245631,0.03248499,0.6012499,18.52336848,0.03245899
Sat Apr 13 2019 00:10:00 GMT+0530 (IST),0.03253477,0.03245631,0.03253477,0.03246001,0.0330193,1.01493356,0.03253346
Sat Apr 13 2019 00:15:00 GMT+0530 (IST),0.03252435,0.03245632,0.03249499,0.03245632,0.00003784,0.0011656,0.03246494
Sat Apr 13 2019 00:20:00 GMT+0530 (IST),0.03252127,0.03245,0.03247001,0.03245,0.00178681,0.05505258,0.03245643
Sat Apr 13 2019 00:25:00 GMT+0530 (IST),0.03249891,0.03243501,0.03243501,0.03244001,0.03017879,0.93029463,0.03244003
Sat Apr 13 2019 00:30:00 GMT+0530 (IST),0.03250757,0.03243,0.03247985,0.03250757,0.00112554,0.03466477,0.03246941
Sat Apr 13 2019 00:35:00 GMT+0530 (IST),0.03253064,0.03241501,0.03243001,0.03246,0.15628335,4.81462368,0.03246013
Sat Apr 13 2019 00:40:00 GMT+0530 (IST),0.0325,0.03246001,0.03249996,0.03246001,0.06037861,1.85937627,0.03247251
Sat Apr 13 2019 00:45:00 GMT+0530 (IST),0.03249996,0.03244502,0.03249996,0.03248001,0.04010734,1.23549677,0.03246252
Sat Apr 13 2019 00:50:00 GMT+0530 (IST),0.03253512,0.03243427,0.03243427,0.0325,0.43524836,13.3922501,0.03250001
Sat Apr 13 2019 00:55:00 GMT+0530 (IST),0.03251399,0.0325,0.0325136,0.0325,0.13052634,4.01619521,0.0325
Sat Apr 13 2019 01:00:00 GMT+0530 (IST),0.03251399,0.0325,0.0325,0.0325,0.87341462,26.87429627,0.0325
Sat Apr 13 2019 01:05:00 GMT+0530 (IST),0.03250085,0.03244,0.03250022,0.03244,0.05818744,1.79147505,0.03248018
Sat Apr 13 2019 01:10:00 GMT+0530 (IST),0.03249499,0.03242009,0.03246001,0.03242009,0.00253676,0.07824571,0.03242049
Sat Apr 13 2019 01:15:00 GMT+0530 (IST),0.03246441,0.03240752,0.032445,0.03246441,0.00902617,0.27850892,0.03240894
Sat Apr 13 2019 01:20:00 GMT+0530 (IST),0.03253308,0.03245001,0.03251171,0.03253308,0.00000409,0.00012591,0.0324916
Sat Apr 13 2019 01:25:00 GMT+0530 (IST),0.03253179,0.03252948,0.03253179,0.03252948,0.00000145,0.00004467,0.03253089
Sat Apr 13 2019 01:30:00 GMT+0530 (IST),0.03253549,0.0325,0.0325,0.03253549,0.17943437,5.52022274,0.03250491
Sat Apr 13 2019 01:35:00 GMT+0530 (IST),0.03253549,0.03253389,0.03253549,0.03253389,0.00000168,0.00005165,0.03253506
Sat Apr 13 2019 01:40:00 GMT+0530 (IST),0.03253542,0.03250002,0.0325161,0.0325318,0.0642285,1.97544587,0.03251342
Sat Apr 13 2019 01:45:00 GMT+0530 (IST),0.03252974,0.03243559,0.03252974,0.03243559,0.00270744,0.08333326,0.03248941
Sat Apr 13 2019 01:50:00 GMT+0530 (IST),0.03247498,0.03241501,0.03241501,0.03246827,0.09774053,3.01528335,0.03241504
Sat Apr 13 2019 01:55:00 GMT+0530 (IST),0.03246739,0.03239788,0.03246739,0.03241223,0.05074936,1.56575396,0.03241209
Sat Apr 13 2019 02:00:00 GMT+0530 (IST),0.03246392,0.03242502,0.03246392,0.03242505,0.25547422,7.86958045,0.03246351
Sat Apr 13 2019 02:05:00 GMT+0530 (IST),0.03245959,0.03240002,0.03242503,0.03243001,1.58799366,49.0048957,0.03240479
Sat Apr 13 2019 02:10:00 GMT+0530 (IST),0.0324305,0.03242504,0.03242504,0.0324305,0.00003686,0.00113706,0.03242514
Sat Apr 13 2019 02:15:00 GMT+0530 (IST),0.03244593,0.03242001,0.0324305,0.03244593,0.0001588,0.00489732,0.03242684
Sat Apr 13 2019 02:20:00 GMT+0530 (IST),0.03248722,0.03244591,0.03244591,0.032475,0.11185654,3.44650151,0.03245509
Sat Apr 13 2019 02:25:00 GMT+0530 (IST),0.03248499,0.032475,0.03248128,0.03247502,0.00161094,0.04960504,0.03247546
Sat Apr 13 2019 02:30:00 GMT+0530 (IST),0.03253195,0.03247502,0.03247502,0.03253195,0.01245402,0.38290989,0.03252469
Sat Apr 13 2019 02:35:00 GMT+0530 (IST),0.032532,0.032485,0.03252,0.032532,0.04660761,1.43332571,0.03251711
Sat Apr 13 2019 02:40:00 GMT+0530 (IST),0.0325355,0.03252,0.03252004,0.03252,0.64498154,19.83326726,0.03252018
Sat Apr 13 2019 02:45:00 GMT+0530 (IST),0.0325355,0.03252001,0.03253,0.03253489,0.09052739,2.78331567,0.03252501
Sat Apr 13 2019 02:50:00 GMT+0530 (IST),0.03253489,0.03248533,0.03253489,0.03248533,0.03016657,0.92862145,0.03248533
Sat Apr 13 2019 02:55:00 GMT+0530 (IST),0.03249997,0.03248503,0.03249,0.03249,0.05559948,1.71142197,0.0324873
Sat Apr 13 2019 03:00:00 GMT+0530 (IST),0.03251496,0.03250999,0.03251496,0.03251,0.00000186,0.0000573,0.03251218
Sat Apr 13 2019 03:05:00 GMT+0530 (IST),0.03251994,0.03250511,0.03250996,0.03250511,0.02060533,0.63388485,0.03250642
Sat Apr 13 2019 03:10:00 GMT+0530 (IST),0.03250899,0.03249004,0.03250899,0.03249004,0.00590123,0.18163213,0.03249004
Sat Apr 13 2019 03:15:00 GMT+0530 (IST),0.032495,0.03249008,0.032495,0.03249008,0.01221656,0.37596359,0.032494
Sat Apr 13 2019 03:20:00 GMT+0530 (IST),0.03249506,0.032495,0.032495,0.03249506,0.06085592,1.87277754,0.032495
Sat Apr 13 2019 03:25:00 GMT+0530 (IST),0.03249506,0.03245001,0.03249506,0.03245001,0.01473618,0.45391798,0.03246443
Sat Apr 13 2019 03:30:00 GMT+0530 (IST),0.03248499,0.03244503,0.03248499,0.03244503,0.00023437,0.00722244,0.03245039
Sat Apr 13 2019 03:35:00 GMT+0530 (IST),0.03244,0.03243504,0.03243504,0.03244,0.00001236,0.00038133,0.03243902
